Temperature_NTC,Ammonia_MQ135,Ph_Sensor
29.9685528334197,0.496855283341966,6.98742113336786
30.0314471665803,0.503144716658034,7.01257886663213
30.0943365239223,0.509433652392233,7.03773460956893
30.1572109545956,0.51572109545956,7.06288438183824
30.2200605101119,0.52200605101119,7.08802420404476
30.282875245919,0.528287524591896,7.11315009836758
30.3456452229739,0.534564522297392,7.13825808918957
30.408360509316,0.540836050931603,7.16334420372641
30.4710111816381,0.547101118163813,7.18840447265525
30.5335873268568,0.553358732685679,7.21343493074272
30.5960790436809,0.559607904368086,7.23843161747235
30.6584764441781,0.565847644417812,7.26339057767125
30.7207696553398,0.572076965533979,7.28830786213592
30.7829488206428,0.578294882064279,7.31317952825711
30.8450041016092,0.584500410160924,7.3380016406437
30.9069256793633,0.590692567936325,7.3627702717453
30.9687037561845,0.596870375618448,7.38748150247379
31.0303285570585,0.603032855705846,7.41213142282338
31.0917903312232,0.609179033122322,7.43671613248929
31.1530793537122,0.61530793537122,7.46123174148488
31.2141859268929,0.621418592689293,7.48567437075717
31.2751003820016,0.627510038200155,7.51004015280062
31.3358130806726,0.63358130806726,7.53432523226904
31.3963144164642,0.639631441646415,7.55852576658566
31.4565948163777,0.645659481637773,7.58263792655109
31.5166447423731,0.651664474237313,7.60665789694925
31.5764546928775,0.657645469287751,7.630581877151
31.6360152042889,0.663601520428885,7.65440608171554
31.6953168524734,0.669531685247337,7.67812674098935
31.7543502542567,0.675435025425665,7.70174010170266
31.8131060689083,0.681310606890833,7.72524242756333
31.8715749996201,0.687157499962009,7.74862999984804
31.9297477949766,0.692974779497664,7.77189911799066
31.9876152504196,0.698761525041956,7.79504610016783
32.0451682097037,0.704516820970373,7.81806728388149
32.1023975663461,0.710239756634607,7.84095902653843
32.1592942650665,0.715929426506649,7.86371770602659
32.2158493032206,0.721584930322063,7.88633972128825
32.2720537322244,0.727205373222438,7.90882149288975
32.3278986589698,0.732789865896978,7.93115946358791
32.3833752472321,0.738337524723213,7.95335009889285
32.4384747190682,0.743847471906817,7.97538988762727
32.493188356205,0.749318835620495,7.99727534248198
32.5475075014194,0.754750750141936,8.01900300056775
32.6014235599079,0.760142355990789,8.04056942396316
32.6549280006466,0.76549280006466,8.06197120025864
32.708012357741,0.770801235774095,8.08320494309638
32.7606682317654,0.776066823176535,8.10426729270614
32.8128872910922,0.781288729109218,8.12515491643687
32.8646612732101,0.78646612732101,8.14586450928404
32.9159819860314,0.791598198603136,8.16639279441255
32.9668413091881,0.79668413091881,8.18673652367524
33.0172311953171,0.801723119531713,8.20689247812685
33.0671436713333,0.806714367133331,8.22685746853332
33.1165708396911,0.811657083969108,8.24662833587643
33.1655048796341,0.81655048796341,8.26620195185364
33.2139380484327,0.821393804843269,8.28557521937308
33.261862682609,0.826186268260895,8.30474507304358
33.3092711991493,0.830927119914934,8.32370847965974
33.3561560967045,0.835615609670451,8.34246243868181
33.4025099567763,0.840250995677626,8.3610039827105
33.4483254448913,0.844832544489131,8.37933017795652
33.4935953117618,0.849359531176184,8.39743812470474
33.5383123944325,0.853831239443252,8.41532495777301
33.5824696174139,0.858246961741391,8.43298784696557
33.626059993802,0.862605999380198,8.45042399752079
33.6690766263836,0.866907662638364,8.46763065055345
33.711512708728,0.871151270872804,8.48460508349122
33.7533615262636,0.875336152626362,8.50134461050545
33.7946164573404,0.879461645734044,8.51784658293618
33.835270974278,0.883527097427799,8.5341083897112
33.875318644398,0.887531864439801,8.5501274577592
33.9147531310423,0.891475313104231,8.56590125241693
33.9535681945755,0.895356819457547,8.58142727783019
33.991757693372,0.899175769337203,8.59670307734881
34.0293155847883,0.902931558478834,8.61172623391534
34.0662359261187,0.906623592611866,8.62649437044746
34.1025128755354,0.910251287553544,8.64100515021417
34.1381406930137,0.913814069301365,8.65525627720546
34.1731137412391,0.917311374123908,8.66924549649563
34.2074264865002,0.920742648650025,8.6829705946001
34.241073499564,0.924107349956401,8.6964293998256
34.2740494565346,0.927404945653463,8.70961978261385
34.3063491396962,0.930634913969615,8.72253965587846
34.337967438338,0.933796743833801,8.7351869753352
34.3688993495636,0.936889934956364,8.74755973982546
34.3991399790821,0.939913997908215,8.75965599163286
34.4286845419827,0.942868454198265,8.77147381679306
34.4575283634914,0.945752836349142,8.78301134539657
34.4856668797116,0.948566687971157,8.79426675188463
34.5130956383452,0.951309563834517,8.80523825533807
34.5398102993977,0.953981029939773,8.81592411975909
34.5658066358649,0.956580663586492,8.82632265434597
34.5910805344014,0.959108053440137,8.83643221376055
34.6156279959716,0.961562799597156,8.84625119838862
34.6394451364825,0.963944513648255,8.85577805459302
34.6625281873985,0.966252818739854,8.86501127495941
34.6848734963372,0.968487349633719,8.87394939853488
34.7064775276475,0.970647752764752,8.88259101105901
34.7273368629693,0.972733686296932,8.89093474518773
34.7474482017741,0.974744820177407,8.89897928070963
34.7668083618871,0.976680836188715,8.90672334475486
34.7854142799914,0.978541427999135,8.91416571199654
34.8032630121116,0.980326301211161,8.92130520484464
34.8203517340808,0.982035173408075,8.9281406936323
34.8366777419865,0.983667774198645,8.93467109679458
34.852238452599,0.985223845259898,8.94089538103959
34.86703140378,0.986703140378001,8.946812561512
34.8810542548722,0.988105425487215,8.95242170194886
34.8943047870693,0.989430478706931,8.95772191482772
34.9067809037678,0.99067809037678,8.96271236150712
34.918480630898,0.991848063089805,8.96739225235922
34.929402117237,0.992940211723698,8.97176084689479
34.9395436347009,0.993954363470089,8.97581745388036
34.9489035786189,0.994890357861892,8.97956143144757
34.9574804679869,0.995748046798692,8.98299218719477
34.9652729457018,0.996527294570184,8.98610917828074
34.9722797787764,0.997227977877639,8.98891191151056
34.9784998585342,0.997849985853419,8.99139994341368
34.9839322007852,0.998393220078517,8.99357288031407
34.9885759459813,0.998857594598131,8.99543037839252
34.9924303593526,0.999243035935261,8.99697214374105
34.9954948310234,0.999549483102341,8.99819793240936
34.9977688761088,0.999776887610882,8.99910755044353
34.9992521347915,0.99992521347915,8.9997008539166
34.9999443723786,0.999994437237857,8.99997774895143
34.9998454793387,0.999984547933874,8.99993819173549
34.9989554713196,0.999895547131963,8.99958218852785
34.9972744891454,0.999727448914535,8.99890979565814
34.9948027987941,0.999480279879414,8.99792111951766
34.9915407913563,0.999154079135634,8.99661631654254
34.9874889829725,0.99874889829725,8.994995593189
34.9826480147517,0.998264801475168,8.99305920590067
34.9770186526701,0.997701865267006,8.99080746106803
34.9706017874497,0.99706017874497,8.98824071497988
34.9633984344176,0.99633984344176,8.98535937376704
34.9554097333451,0.99554097333451,8.98216389333804
34.9466369482675,0.994663694826747,8.97865477930699
34.9370814672839,0.993708146728395,8.97483258691358
34.9267448023381,0.992674480233808,8.97069792093523
34.9156285889785,0.991562858897852,8.96625143559141
34.9037345861002,0.99037345861002,8.96149383444008
34.891064675666,0.989106467566604,8.95642587026642
34.8776208624092,0.987762086240919,8.95104834496368
34.8634052735158,0.98634052735158,8.94536210940632
34.8484201582884,0.984842015828844,8.93936806331538
34.8326678877902,0.983266788779021,8.93306715511608
34.8161509544696,0.981615095446957,8.92646038178783
34.798871971766,0.979887197176595,8.91954878870638
34.7808336736963,0.978083367369626,8.9123334694785
34.7620389144223,0.976203891442226,8.9048155657689
34.742490667799,0.974249066779898,8.89699626711959
34.7221920269041,0.972219202690415,8.88887681076166
34.7011462035488,0.97011462035488,8.88045848141952
34.6793565277691,0.967935652776906,8.87174261110762
34.6568264472993,0.965682644729927,8.86273057891971
34.6335595270264,0.963355952702643,8.85342381081057
34.6095594484261,0.960955944842613,8.84382377937045
34.5848300089801,0.958483000898007,8.83393200359203
34.5593751215752,0.955937512157517,8.82375004863007
34.5331988138845,0.953319881388445,8.81327952555378
34.5063052277297,0.950630522772972,8.80252209109189
34.4786986184263,0.947869861842628,8.79147944737051
34.4503833541095,0.945038335410953,8.78015334164381
34.4213639150439,0.942136391504389,8.76854556601756
34.3916448929138,0.939164489291385,8.75665795716554
34.3612309900974,0.936123099009744,8.74449239603898
34.3301270189222,0.93301270189222,8.73205080756888
34.2983379009037,0.929833790090373,8.71933516036149
34.265868665967,0.926586866596697,8.70634746638679
34.2327244516503,0.92327244516503,8.69308978066012
34.1989105022927,0.91989105022927,8.67956420091708
34.1644321682039,0.916443216820387,8.66577286728155
34.1292949048177,0.912929490481772,8.65171796192709
34.0935042718292,0.909350427182914,8.63740170873166
34.0570659323143,0.905706593231433,8.62282637292573
34.0199856518347,0.901998565183471,8.60799426073388
33.9822692975247,0.898226929752465,8.59290771900986
33.9439228371632,0.894392283716316,8.57756913486526
33.9049523382296,0.890495233822959,8.56198093529184
33.8653639669436,0.886536396694359,8.54614558677744
33.8251639872895,0.882516398728945,8.53006559491578
33.784358760025,0.878435876002496,8.51374350400998
33.742954741675,0.874295474167495,8.49718189666998
33.7009584835097,0.870095848350972,8.48038339340389
33.6583766305084,0.865837663050839,8.46335065220336
33.6152159203076,0.861521592030755,8.44608636812302
33.5714831821351,0.857148318213511,8.42859327285404
33.5271853357298,0.852718533572977,8.41087413429191
33.4823293902461,0.848232939024611,8.39293175609845
33.4369224431456,0.843692244314556,8.37476897725822
33.3909716790733,0.839097167907334,8.35638867162933
33.3444843687217,0.83444843687217,8.33779374748868
33.2974678676795,0.829746786767948,8.31898714707179
33.2499296152682,0.824992961526823,8.29997184610729
33.2018771333651,0.820187713336513,8.28075085334605
33.1533180252128,0.815331802521279,8.26132721008512
33.1042599742162,0.810425997421622,8.24170398968649
33.0547107427271,0.805471074272712,8.22188429709085
33.0046781708156,0.800467817081562,8.20187126832625
32.9541701750298,0.795417017502979,8.18166807001192
32.903194747143,0.790319474714303,8.16127789885722
32.8517599528895,0.785175995288951,8.1407039811558
32.799873930688,0.779987393068798,8.11994957227519
32.747544890354,0.774754489035403,8.09901795614161
32.6947811118011,0.769478111180108,8.07791244472043
32.6415909437303,0.764159094373026,8.0566363774921
32.5879828023094,0.758798280230939,8.03519312092376
32.5339651698414,0.753396516984137,8.01358606793655
32.479546593422,0.747954659342195,7.99181863736878
32.4247356835874,0.742473568358745,7.96989427343498
32.3695411129522,0.736954111295222,7.94781644518089
32.3139716148365,0.73139716148365,7.9255886459346
32.2580359818845,0.725803598188448,7.90321439275379
32.2017430646731,0.72017430646731,7.88069722586924
32.1451017703116,0.714510177031164,7.85804070812466
32.0881210610323,0.708812106103234,7.83524842441294
32.0308099527724,0.703080995277237,7.81232398110895
31.9731775137472,0.69731775137472,7.78927100549888
31.9152328630158,0.691523286301584,7.76609314520634
31.8569851690378,0.685698516903784,7.74279406761514
31.7984436482227,0.679844364822268,7.71937745928907
31.7396175634714,0.673961756347142,7.69584702538857
31.6805162227111,0.668051622271109,7.67220648908443
31.6211489774219,0.662114897742186,7.64845959096874
31.5615252211575,0.656152522115745,7.62461008846298
31.5016543880588,0.650165438805876,7.6006617552235
31.4415459513611,0.644154595136112,7.57661838054445
31.3812094218954,0.638120942189538,7.55248376875815
31.320654346583,0.632065434658304,7.52826173863322
31.2598903069256,0.625989030692563,7.50395612277025
31.1989269174887,0.619892691748868,7.47957076699547
31.1377738243804,0.613777382438042,7.45510952975217
31.0764407037255,0.607644070372545,7.43057628149018
31.0149372601338,0.601493726013381,7.40597490405353
30.9532732251653,0.595327322516533,7.38130929006613
30.8914583557899,0.589145835578989,7.35658334231596
30.8295024328436,0.582950243284357,7.33180097313743
30.7674152594811,0.576741525948109,7.30696610379244
30.7052066596246,0.57052066596246,7.28208266384984
30.6428864764094,0.564288647640935,7.25715459056374
30.5804645706262,0.558046457062616,7.23218582825046
30.5179508191612,0.551795081916121,7.20718032766448
30.4553551134332,0.545535511343321,7.18214204537328
30.3926873578284,0.539268735782835,7.15707494313134
30.3299574681331,0.532995746813311,7.13198298725324
30.2671753699653,0.526717536996529,7.10687014798612
30.2043509972036,0.520435099720356,7.08174039888143
30.1414942904156,0.514149429041559,7.05659771616624
30.0786151952852,0.507861519528521,7.03144607811409
30.0157236610387,0.501572366103869,7.00628946441547
29.9528296388705,0.495282963887052,6.98113185554821
29.8899430803689,0.488994308036887,6.95597723214755
29.8270739359409,0.482707393594092,6.93082957437637
29.7642321532385,0.476423215323848,6.90569286129539
29.701427675584,0.470142767558396,6.88057107023358
29.6386704403971,0.463867044039707,6.85546817615883
29.5759703776225,0.457597037762246,6.83038815104898
29.5133374081585,0.451333740815849,6.8053349632634
29.4507814422875,0.44507814422875,6.780312576915
29.3883123781077,0.438831237810772,6.75532495124309
29.3259400999671,0.432594009996708,6.73037603998683
29.2636744768993,0.42636744768993,6.70546979075972
29.2015253610623,0.420152536106226,6.6806101444249
29.1395025861792,0.413950258617916,6.65580103447167
29.0776159659825,0.407761596598254,6.63104638639302
29.0158752926615,0.401587529266148,6.60635011706459
28.9542903353122,0.395429033531217,6.58171613412487
28.8928708383922,0.389287083839221,6.55714833535689
28.8316265201787,0.383162652017874,6.5326506080715
28.7705670712308,0.377056707123075,6.5082268284923
28.7097021528558,0.370970215285575,6.4838808611423
28.6490413955811,0.364904139558109,6.45961655823244
28.5885943976301,0.358859439763015,6.43543775905206
28.5283707234036,0.352837072340359,6.41134828936144
28.4683799019661,0.346837990196609,6.38735196078644
28.4086314255385,0.340863142553846,6.36345257021538
28.3491347479958,0.334913474799582,6.33965389919833
28.2898992833717,0.328989928337166,6.31595971334866
28.2309344043683,0.323093440436831,6.29237376174733
28.1722494408739,0.317224944087391,6.26889977634956
28.1138536784862,0.311385367848616,6.24554147139446
28.0557563570431,0.305575635704307,6.22230254281723
27.997966669161,0.299796666916098,6.19918666766439
27.94049375878,0.294049375878004,6.17619750351202
27.8833467197173,0.288334671971733,6.15333868788693
27.826534594228,0.282653459422803,6.13061383769121
27.7700663715746,0.277006637157462,6.10802654862985
27.7139509866046,0.271395098660461,6.08558039464185
27.6581973183367,0.26581973183367,6.06327892733468
27.602814188556,0.260281418855596,6.04112567542238
27.5478103604179,0.25478103604179,6.01912414416716
27.493194537062,0.249319453706198,5.99727781482479
27.4389753602344,0.243897536023443,5.97559014409377
27.385161408921,0.2385161408921,5.9540645635684
27.3317611979894,0.233176119798939,5.93270447919576
27.2787831768421,0.227878317684211,5.91151327073684
27.2262357280794,0.222623572807942,5.89049429123177
27.174127166173,0.217412716617304,5.86965086646922
27.1224657361506,0.212246573615056,5.84898629446022
27.0712596122908,0.207125961229081,5.82850384491632
27.0205168968305,0.202051689683052,5.80820675873221
26.9702456186823,0.197024561868226,5.78809824747291
26.9204537321641,0.192045373216411,5.76818149286564
26.871149115741,0.187114911574097,5.74845964629639
26.8223395707781,0.182233957077809,5.72893582831124
26.7740328203065,0.177403282030654,5.70961312812262
26.7262365078013,0.172623650780133,5.69049460312053
26.6789581959719,0.167895819597193,5.67158327838877
26.6322053655657,0.163220536556567,5.65288214622627
26.5859854141841,0.158598541418406,5.63439416567362
26.5403056551123,0.154030565511227,5.61612226204491
26.495173316162,0.149517331616202,5.59806932646481
26.4505955385279,0.145059553852786,5.58023821541114
26.4065793756573,0.140657937565731,5.56263175026293
26.3631317921348,0.136313179213476,5.5452527168539
26.3202596625795,0.132025966257949,5.5281038650318
26.2779697705579,0.127796977055791,5.51118790822316
26.2362688075102,0.123626880751023,5.49450752300409
26.1951633716917,0.119516337169167,5.47806534867667
26.1546599671284,0.115465996712842,5.46186398685137
26.1147650025886,0.111476500258856,5.44590600103543
26.075484790568,0.107548479056798,5.43019391622719
26.0368255462916,0.103682554629158,5.41473021851663
25.9987933867298,0.0998793386729841,5.39951735469194
25.961394329631,0.096139432963097,5.38455773185239
25.9246342925687,0.0924634292568691,5.36985371702748
25.888519092006,0.0888519092005957,5.35540763680238
25.8530544423746,0.0853054442374588,5.34122177694984
25.8182459551711,0.0818245955171124,5.32729838206845
25.7840991380689,0.0784099138068891,5.31363965522756
25.7506193940466,0.0750619394046573,5.30024775761863
25.7178120205333,0.0717812020533273,5.28712480821331
25.6856822085704,0.068568220857035,5.27427288342814
25.65423504199,0.0654235041990008,5.261694016796
25.6234754966109,0.0623475496610936,5.24939019864438
25.593408439451,0.0593408439450968,5.23736337578039
25.564038627957,0.0564038627956981,5.22561545118279
25.5353707092522,0.0535370709252161,5.21414828370086
25.5074092194007,0.0507409219400665,5.20296368776027
25.4801585826899,0.0480158582689923,5.19206343307597
25.4536231109306,0.0453623110930559,5.18144924437222
25.4278070027742,0.0427807002774175,5.17112280110967
25.402714343049,0.0402714343048975,5.16108573721959
25.3783491021135,0.0378349102113462,5.15133964084539
25.3547151352282,0.0354715135228188,5.14188605409128
25.3318161819458,0.033181618194577,5.13272647277831
25.3096558655192,0.0309655865519173,5.12386234620767
25.2882376923284,0.0288237692328407,5.11529507693136
25.2675650513257,0.026756505132574,5.1070260205303
25.2476412134994,0.0247641213499443,5.09905648539978
25.2284693313563,0.0228469331356258,5.0913877325425
25.2100524384226,0.0210052438422557,5.08402097536902
25.1923934487644,0.0192393448764375,5.07695737950575
25.1754951565263,0.0175495156526306,5.07019806261052
25.1593602354894,0.0159360235489409,5.06374409419576
25.1439912386481,0.014399123864812,5.05759649545925
25.1293905978063,0.0129390597806321,5.05175623912253
25.1155606231925,0.0115560623192539,5.04622424927702
25.1025035030944,0.0102503503094418,5.04100140123777
25.0902213035125,0.00902213035124677,5.03608852140499
25.0787159678332,0.00787159678331573,5.03148638713326
25.0679893165214,0.00679893165214285,5.02719572660857
25.0580430468326,0.00580430468326365,5.02321721873306
25.048878732544,0.00488787325440088,5.0195514930176
25.0404978237056,0.00404978237056158,5.01619912948225
25.032901646411,0.00329016464109477,5.01316065856438
25.0260914025871,0.0026091402587074,5.01043656103483
25.0200681698045,0.00200681698044791,5.00802726792179
25.0148329011066,0.00148329011065496,5.00593316044262
25.0103864248588,0.00103864248587843,5.00415456994351
25.0067294446177,0.000672944461771796,5.00269177784709
25.0038625390196,0.000386253901960287,5.00154501560784
25.0017861616889,0.000178616168885037,5.00071446467554
25.0005006411663,5.00641166255589E-05,5.0002002564665
25.000006180857,6.18085701287185E-07,5.00000247234281
25.0003028589985,3.02858998531552E-05,5.00012114359941
25.0013906286481,0.000139062864805639,5.00055625145922
25.0032693176901,0.000326931769009553,5.00130772707604
25.0059386288637,0.000593862886365371,5.00237545154546
25.0093981398093,0.000939813980926851,5.00375925592371
25.0136473031358,0.00136473031358358,5.00545892125433
25.0186854465072,0.00186854465072278,5.00747417860289
25.0245117727487,0.00245117727486688,5.00980470909947
25.0311253599729,0.00311253599728784,5.01245014398915
25.0385251617259,0.00385251617259313,5.01541006469037
25.0467100071528,0.00467100071528404,5.01868400286114
25.0556786011828,0.00556786011828209,5.02227144047313
25.0654295247342,0.00654295247341991,5.02617180989368
25.075961234939,0.00759612349389593,5.03038449397558
25.0872720653869,0.00872720653868597,5.03490882615474
25.0993602263891,0.00993602263891164,5.03974409055565
25.1122238052616,0.0112223805261567,5.04488952210463
25.1258607666273,0.0125860766627328,5.05034430665093
25.1402689527388,0.014026895273883,5.05610758109553
25.1554460838193,0.0155446083819251,5.0621784335277
25.1713897584232,0.0171389758423224,5.06855590336929
25.1880974538168,0.0188097453816831,5.07523898152673
25.2055665263768,0.0205566526376751,5.0822266105507
25.2237942120086,0.0223794212008564,5.08951768480343
25.2427776265841,0.0242777626584116,5.09711105063365
25.2625137663979,0.0262513766397849,5.10500550655914
25.2829995086421,0.0282999508642093,5.11319980345684
25.3042316119012,0.0304231611901158,5.12169264476046
25.3262067166642,0.0326206716664244,5.1304826866657
25.348921345857,0.0348921345856976,5.13956853834279
25.3723719053916,0.0372371905391609,5.14894876215664
25.3965546847357,0.039655468473568,5.15862187389427
25.4214658574992,0.0421465857499152,5.16858634299966
25.4471014820398,0.0447101482039818,5.17884059281593
25.473457502087,0.0473457502087014,5.18938300083481
25.5005297473834,0.0500529747383408,5.20021189895336
25.5283139343449,0.0528313934344861,5.21132557373795
25.5568056667382,0.0556805666738219,5.22272226669529
25.5860004363769,0.0586000436376898,5.23440017455076
25.6158936238342,0.0615893623834231,5.24635744953369
25.6464804991744,0.0646480499174358,5.25859219966974
25.6777562227007,0.0677756222700673,5.27110248908027
25.7097158457216,0.0709715845721558,5.28388633828862
25.7423543113334,0.0742354311333441,5.29694172453338
25.7756664552209,0.0775666455220906,5.31026658208836
25.8096470064739,0.0809647006473865,5.32385880258955
25.8442905884215,0.0844290588421526,5.33771623536861
25.8795917194832,0.0879591719483174,5.35183668779327
25.9155448140355,0.0915544814035472,5.36621792561419
25.9521441832963,0.0952144183296276,5.38085767331851
25.9893840362248,0.0989384036224779,5.39575361448991
26.0272584804378,0.102725848043778,5.41090339217511
26.065761523142,0.106576152314205,5.42630460925682
26.1048870720825,0.110488707208254,5.44195482883302
26.1446289365064,0.114462893650637,5.45785157460255
26.1849808281424,0.118498082814236,5.47399233125694
26.225936362196,0.1225936362196,5.4903745448784
26.2674890583597,0.126748905835973,5.50699562334389
26.3096323418383,0.13096323418383,5.52385293673532
26.3523595443891,0.135235954438905,5.54094381775562
26.3956639053771,0.139566390537707,5.55826556215083
26.4395385728449,0.143953857284487,5.57581542913795
26.4839766045966,0.148397660459658,5.59359064183863
26.5289709692964,0.152897096929639,5.61158838771855
26.5745145475811,0.157451454758109,5.62980581903244
26.6206001331866,0.16206001331866,5.64824005327464
26.6672204340881,0.166722043408813,5.66688817363525
26.7143680736541,0.171436807365405,5.68574722946162
26.762035591813,0.176203559181302,5.70481423672521
26.8102154462344,0.181021544623444,5.72408617849377
26.8589000135218,0.185890001352178,5.74356000540871
26.9080815904189,0.190808159041892,5.76323263616757
26.9577523950289,0.195775239502891,5.78310095801156
27.0079045680454,0.200790456804536,5.80316182721814
27.058530173996,0.205853017399597,5.82341206959839
27.1096212024981,0.210962120249814,5.84384848099926
27.1611695695265,0.216116956952646,5.86446782781058
27.2131671186918,0.221316711869178,5.88526684747671
27.2656056225319,0.226560562253186,5.90624224901274
27.3184767838131,0.231847678381308,5.92739071352523
27.3717722368434,0.237177223684339,5.94870889473736
27.4254835487959,0.242548354879593,5.97019341951837
27.4796022210434,0.247960222104337,5.99184088841735
27.5341196905026,0.253411969050262,6.01364787620105
27.5890273309898,0.258902733098976,6.0356109323959
27.6443164545849,0.264431645458491,6.05772658183396
27.6999783130069,0.269997831300694,6.07999132520278
27.7560040989977,0.275600409899769,6.10240163959908
27.8123849477155,0.281238494771547,6.12495397908619
27.8691119381378,0.286911193813782,6.14764477525513
27.926176094473,0.292617609447296,6.17047043778918
27.9835683875801,0.298356838758009,6.19342735503204
28.041279736398,0.304127973639801,6.2165118945592
28.099301009382,0.309930100938201,6.23972040375281
28.1576230259487,0.315762302594874,6.2630492103795
28.2162365579288,0.321623655792884,6.28649462317153
28.275132331027,0.327513233102704,6.31005293241082
28.3343010262897,0.333430102628971,6.33372041051588
28.3937332815793,0.339373328157928,6.35749331263171
28.4534196930557,0.345341969305565,6.38136787722226
28.5133508166641,0.351335081666414,6.40534032666565
28.5735171696297,0.357351716962974,6.4294068678519
28.6339092319577,0.363390923195767,6.45356369278307
28.6945174479396,0.369451744793955,6.47780697917582
28.7553322276655,0.375533222766554,6.50213289106622
28.8163439485416,0.381634394854159,6.52653757941664
28.8775429568121,0.387754295681213,6.55101718272485
28.9389195690875,0.393891956908745,6.57556782763498
29.000464073876,0.400046407387597,6.60018562955039
29.0621667331208,0.40621667331208,6.62486669324832
29.1240177837406,0.412401778374065,6.64960711349626
29.1860074391745,0.418600743917453,6.67440297566981
29.2481258909303,0.424812589093031,6.69925035637212
29.3103633101367,0.431036331013673,6.72414532405469
29.3727098490985,0.437270984909851,6.74908393963941
29.4351556428546,0.443515564285463,6.77406225714185
29.4976908107392,0.449769081073915,6.79907632429566
29.5603054579447,0.456030545794469,6.82412218317788
29.622989677088,0.462298967708798,6.84919587083519
29.6857335497776,0.468573354977759,6.87429341991103
29.7485271481832,0.474852714818316,6.89941085927326
29.8113605366064,0.481136053660641,6.92454421464256
29.8742237730531,0.487422377305311,6.94968950922124
29.9371069108063,0.493710691080629,6.97484276432252
